datum,prirustkovy_pocet_nakazenych,kumulativni_pocet_nakazenych
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,3,3
2020-03-02,0,3
2020-03-03,2,5
2020-03-04,1,6
2020-03-05,3,9
2020-03-06,11,20
2020-03-07,7,27
2020-03-08,6,33
2020-03-09,6,39
2020-03-10,25,64
2020-03-11,31,95
2020-03-12,22,117
2020-03-13,25,142
2020-03-14,48,190
2020-03-15,109,299
2020-03-16,85,384
2020-03-17,67,451
2020-03-18,110,561
2020-03-19,206,767
2020-03-20,124,891
2020-03-21,159,1050
2020-03-22,115,1165
2020-03-23,126,1291
2020-03-24,185,1476
2020-03-25,292,1768
2020-03-26,259,2027
2020-03-27,377,2404
2020-03-28,263,2667
2020-03-29,159,2826
2020-03-30,184,3010
2020-03-31,304,3314
2020-04-01,283,3597
2020-04-02,268,3865
2020-04-03,333,4198
2020-04-04,283,4481
2020-04-05,117,4598
2020-04-06,236,4834
2020-04-07,196,5030
2020-04-08,294,5324
2020-04-09,257,5581
2020-04-10,163,5744
2020-04-11,170,5914
2020-04-12,89,6003
2020-04-13,68,6071
2020-04-14,82,6153
2020-04-15,160,6313
2020-04-16,132,6445
2020-04-17,116,6561
2020-04-18,105,6666
2020-04-19,92,6758
2020-04-20,154,6912
2020-04-21,133,7045
2020-04-22,99,7144
2020-04-23,55,7199
2020-04-24,86,7285
2020-04-25,79,7364
2020-04-26,52,7416
2020-04-27,41,7457
2020-04-28,60,7517
2020-04-29,75,7592
2020-04-30,103,7695
2020-05-01,55,7750
2020-05-02,18,7768
2020-05-03,26,7794
2020-05-04,38,7832
2020-05-05,77,7909
2020-05-06,79,7988
2020-05-07,57,8045
2020-05-08,46,8091
2020-05-09,18,8109
2020-05-10,28,8137
2020-05-11,55,8192
2020-05-12,45,8237
2020-05-13,50,8287
2020-05-14,82,8369
2020-05-15,55,8424
2020-05-16,50,8474
2020-05-17,20,8494
2020-05-18,112,8606
2020-05-19,62,8668
2020-05-20,74,8742
2020-05-21,33,8775
2020-05-22,59,8834
2020-05-23,77,8911
2020-05-24,65,8976
2020-05-25,47,9023
2020-05-26,48,9071
2020-05-27,37,9108
2020-05-28,54,9162
2020-05-29,57,9219
2020-05-30,34,9253
2020-05-31,38,9291
2020-06-01,34,9325
2020-06-02,62,9387
2020-06-03,74,9461
2020-06-04,60,9521
2020-06-05,35,9556
2020-06-06,38,9594
2020-06-07,61,9655
2020-06-08,69,9724
2020-06-09,54,9778
2020-06-10,73,9851
2020-06-11,62,9913
2020-06-12,52,9965
2020-06-13,53,10018
2020-06-14,33,10051
2020-06-15,40,10091
2020-06-16,47,10138
2020-06-17,51,10189
2020-06-18,118,10307
2020-06-19,126,10433
2020-06-20,42,10475
2020-06-21,50,10525
2020-06-22,64,10589
2020-06-23,89,10678
2020-06-24,127,10805
2020-06-25,93,10898
2020-06-26,168,11066
2020-06-27,260,11326
2020-06-28,305,11631
2020-06-29,201,11832
2020-06-30,149,11981
2020-07-01,91,12072
2020-07-02,132,12204
2020-07-03,139,12343
2020-07-04,121,12464
2020-07-05,75,12539
2020-07-06,51,12590
2020-07-07,118,12708
2020-07-08,129,12837
2020-07-09,105,12942
2020-07-10,141,13083
2020-07-11,53,13136
2020-07-12,59,13195
2020-07-13,64,13259
2020-07-14,104,13363
2020-07-15,134,13497
2020-07-16,137,13634
2020-07-17,128,13762
2020-07-18,112,13874
2020-07-19,91,13965
2020-07-20,169,14134
2020-07-21,207,14341
2020-07-22,245,14586
2020-07-23,231,14817
2020-07-24,278,15095
2020-07-25,132,15227
2020-07-26,114,15341
2020-07-27,194,15535
2020-07-28,278,15813
2020-07-29,274,16087
2020-07-30,254,16341
2020-07-31,231,16572
2020-08-01,123,16695
2020-08-02,101,16796
2020-08-03,208,17004
2020-08-04,287,17291
2020-08-05,240,17531
2020-08-06,215,17746
2020-08-07,323,18069
2020-08-08,173,18242
2020-08-09,122,18364
2020-08-10,140,18504
2020-08-11,288,18792
2020-08-12,289,19081
2020-08-13,329,19410
2020-08-14,291,19701
2020-08-15,197,19898
2020-08-16,121,20019
2020-08-17,191,20210
2020-08-18,281,20491
2020-08-19,313,20804
2020-08-20,246,21050
2020-08-21,504,21554
2020-08-22,234,21788
2020-08-23,136,21924
2020-08-24,259,22183
2020-08-25,364,22547
2020-08-26,395,22942
2020-08-27,350,23292
2020-08-28,485,23777
2020-08-29,320,24097
2020-08-30,274,24371
2020-08-31,256,24627
2020-09-01,499,25126
2020-09-02,645,25771
2020-09-03,675,26446
2020-09-04,797,27243
2020-09-05,505,27748
2020-09-06,410,28158
2020-09-07,561,28719
2020-09-08,1161,29880
2020-09-09,1158,31038
2020-09-10,1382,32420
2020-09-11,1443,33863
2020-09-12,1537,35400
2020-09-13,791,36191
2020-09-14,1028,37219
2020-09-15,1674,38893
2020-09-16,2133,41026
2020-09-17,3125,44151
2020-09-18,2108,46259
2020-09-19,2046,48305
2020-09-20,984,49289
2020-09-21,1476,50765
2020-09-22,2388,53153
2020-09-23,2306,55459
2020-09-24,2908,58367
2020-09-25,2947,61314
2020-09-26,1981,63295
2020-09-27,1304,64599
2020-09-28,1284,65883
2020-09-29,1963,67846
2020-09-30,2926,70772
2020-10-01,3496,74268
2020-10-02,3795,78063
2020-10-03,2555,80618
2020-10-04,1840,82458
2020-10-05,3118,85576
2020-10-06,4460,90036
2020-10-07,5338,95374
2020-10-08,5394,100768
2020-10-09,8616,109384
2020-10-10,4636,114020
2020-10-11,3104,117124
2020-10-12,4308,121432
2020-10-13,8324,129756
2020-10-14,9544,139300
2020-10-15,9722,149022
2020-10-16,11105,160127
2020-10-17,8713,168840
2020-10-18,5060,173900
2020-10-19,8076,181976
2020-10-20,11984,193960
2020-10-21,14971,208931
2020-10-22,14156,223087
2020-10-23,15253,238340
2020-10-24,12471,250811
2020-10-25,7300,258111
2020-10-26,10273,268384
2020-10-27,15664,284048
2020-10-28,12978,297026
2020-10-29,13051,310077
2020-10-30,13606,323683
2020-10-31,11428,335111
2020-11-01,6551,341662
2020-11-02,9240,350902
2020-11-03,12088,362990
2020-11-04,15727,378717
2020-11-05,13232,391949
2020-11-06,11549,403498
